customer_id,recencia,frecuencia,monto,cluster
16398,155,2,1705.8,1
16399,20,3,641.82,1
16400,95,9,3159.44,1
16401,2,23,6849.15,1
16402,265,2,511.4,1
16403,313,1,177.5,1
16404,71,1,443.05,1
16405,303,2,167.25,1
16406,19,3,552.68,1
16407,13,14,2821.65,1
16408,592,1,231.93,1
16409,37,12,5709.04,1
16410,735,1,130.32,1
16411,20,4,910.1899999999999,1
16412,54,5,647.23,1
16413,57,2,528.98,1
16414,22,5,559.71,1
16415,45,3,719.44,1
16416,27,9,2972.88,1
16417,493,1,35.7,1
16418,45,5,1101.94,1
16419,113,8,1487.42,1
16420,397,1,75.0,1
16421,377,3,526.27,1
16422,18,109,63651.47,1
16423,25,1,346.12,1
16424,192,2,443.06,1
16425,303,1,302.7,1
16426,3,10,1908.25,1
16427,264,2,241.06,1
16428,414,3,660.28,1
16429,107,1,284.55,1
16430,58,7,1117.94,1
16431,214,3,642.81,1
16432,65,1,287.4,1
16433,29,2,384.52,1
16434,30,12,2741.74,1
16435,513,3,1011.5699999999999,1
16436,669,3,329.34,1
16437,382,2,301.25,1
16438,6,5,798.35,1
16439,723,1,310.70000000000005,1
16440,8,6,3856.9700000000003,1
16441,68,5,1034.43,1
16442,2,5,899.47,1
16443,521,1,162.24,1
16444,47,17,3656.58,1
16445,34,4,602.73,1
16446,1,2,168472.5,1
16447,136,3,775.14,1
16448,199,2,367.87,1
16449,198,2,707.69,1
16450,150,3,1505.73,1
16451,88,3,1013.15,1
16452,631,2,332.17,1
16453,531,2,251.71,1
16454,45,4,30.950000000000003,1
16455,64,11,4384.37,1
16456,100,13,6862.91,1
16457,219,1,208.36,1
16458,3,30,5715.34,1
16459,730,1,71.78999999999999,1
16460,29,3,814.72,1
16461,178,3,1615.22,1
16462,74,3,136.0,1
16463,22,4,1422.4,1
16464,20,3,1314.68,1
16465,421,2,746.24,1
16466,34,15,3838.59,1
16467,509,7,2869.16,1
16468,75,3,787.52,1
16469,24,5,828.91,1
16470,52,11,2458.6,1
16471,275,4,1189.98,1
16472,435,2,789.6,1
16473,165,4,470.83,1
16474,8,7,1871.5,1
16475,89,4,544.3,1
16476,432,1,350.35,1
16477,64,11,4320.02,1
16478,26,3,331.0,1
16479,11,2,300.83,1
16480,76,1,769.29,1
16481,683,1,453.38,1
16482,16,1,220.62,1
16483,193,1,139.35,1
16484,174,2,404.3,1
16485,78,5,2294.68,1
16486,538,1,134.36,1
16487,578,2,209.4,1
16488,34,3,498.8,1
16489,381,2,303.7,1
16490,437,1,205.41000000000003,1
16491,47,2,1533.16,1
16492,541,1,385.56,1
16493,80,7,2132.09,1
16494,297,1,826.53,1
16495,4,3,684.41,1
16496,9,6,2330.77,1
16497,50,23,6695.28,1
16498,162,2,100.97,1
16499,361,8,2578.34,1
16500,5,9,843.9100000000001,1
16501,384,1,1237.23,1
16502,621,2,266.5,1
16503,107,11,3614.34,1
16504,26,1,484.38,1
16505,32,1,777.6,1
16506,20,2,90.30000000000001,1
16507,573,1,152.76,1
16508,631,1,248.8,1
16509,297,1,363.7,1
16510,373,6,2100.0,1
16511,22,6,1819.02,1
16513,5,4,874.59,1
16515,53,10,3216.3,1
16516,31,1,101.69999999999999,1
16517,278,1,162.7,1
16518,62,4,959.37,1
16519,26,4,556.26,1
16520,187,6,2482.62,1
16521,416,3,1148.01,1
16522,436,2,433.36,1
16523,2,28,11916.33,1
16524,447,2,308.14,1
16525,3,48,24582.64,1
16526,172,2,717.21,1
16527,82,2,1272.44,1
16528,4,1,244.41,1
16529,191,4,2012.0,1
16530,669,1,48.349999999999994,1
16531,23,11,2298.33,1
16532,18,5,8756.64,1
16533,20,3,1095.56,1
16534,643,1,635.9,1
16535,6,3,1001.59,1
16536,111,1,548.97,1
16537,642,1,23.35,1
16538,542,3,399.62,1
16539,3,10,3732.01,1
16540,415,1,226.70000000000002,1
16541,736,1,424.03,1
16542,54,2,257.32,1
16543,592,1,292.21,1
16544,520,4,376.70000000000005,1
16545,165,2,689.82,1
16546,291,5,5606.47,1
16547,547,1,111.71,1
16548,600,1,30.15,1
16549,11,34,13182.19,1
16550,109,18,9435.13,1
16551,96,7,2237.12,1
16552,243,2,475.02000000000004,1
16553,164,33,16644.01,1
16554,43,8,2841.72,1
16555,36,6,1915.68,1
16556,67,17,8012.58,1
16557,25,2,281.85,1
16558,1,38,13873.51,1
16559,398,1,185.20000000000002,1
16560,27,8,3048.38,1
16561,6,2,511.12,1
16562,477,1,223.85999999999999,1
16563,54,6,4422.76,1
16564,570,1,87.8,1
16565,365,4,773.05,1
16566,16,5,614.66,1
16567,195,2,865.6,1
16568,428,2,1020.9000000000001,1
16569,4,5,1455.23,1
16570,16,20,7434.31,1
16571,27,10,4248.74,1
16572,128,3,1009.6,1
16573,85,2,663.61,1
16574,72,3,1301.78,1
16576,421,2,540.87,1
16577,667,1,380.0,1
16578,627,1,156.6,1
16579,426,1,295.05,1
16581,183,1,105.84,1
16582,114,1,313.62,1
16583,374,2,531.4,1
16584,81,5,3163.67,1
16585,594,2,341.59,1
16586,249,3,1462.78,1
16587,233,1,225.15,1
16588,387,4,1361.28,1
16589,72,4,612.36,1
16590,401,2,605.9,1
16591,69,1,213.5,1
16592,5,28,7807.91,1
16593,51,8,1071.1399999999999,1
16594,76,1,181.09,1
16595,62,5,1810.18,1
16596,16,4,579.63,1
16597,5,1,90.04,1
16598,286,1,145.04999999999998,1
16599,386,1,172.8,1
16600,5,13,2153.41,1
16601,41,3,684.25,1
16602,37,2,763.33,1
16603,75,2,482.47,1
16604,563,2,432.45,1
16605,725,1,60.48,1
16606,405,2,357.66,1
16607,18,25,5706.87,1
16608,454,2,1288.72,1
16609,16,7,5493.46,1
16610,220,1,75.66,1
16611,187,6,1785.13,1
16612,33,9,3245.43,1
16613,71,1,618.59,1
16614,183,3,1179.79,1
16615,627,1,291.5,1
16616,16,2,500.42,1
16617,236,1,151.85,1
16618,32,5,2647.59,1
16619,264,4,1938.33,1
16620,4,6,1758.93,1
16621,52,4,813.48,1
16622,544,1,225.4,1
16623,246,4,1015.24,1
16624,81,2,810.5699999999999,1
16625,275,5,1654.03,1
16626,1,17,4413.1,1
16627,80,1,322.8,1
16628,30,7,2318.1,1
16629,74,2,417.73,1
16630,408,1,106.80000000000001,1
16631,482,7,1892.52,1
16632,486,2,406.4,1
16633,18,6,2883.1,1
16634,223,6,1814.61,1
16635,407,1,473.0,1
16636,439,4,3802.04,1
16637,33,4,1154.47,1
16638,23,15,2430.53,1
16639,32,4,1747.98,1
16640,398,1,179.4,1
16641,106,2,554.5,1
16642,5,3,1077.45,1
16643,246,2,923.11,1
16644,178,2,833.78,1
16645,736,1,160.39,1
16646,450,1,678.8,1
16647,170,4,541.9,1
16648,43,3,672.8,1
16649,521,1,306.58000000000004,1
16650,72,7,1916.11,1
16651,587,1,136.2,1
16652,59,16,17550.39,1
16653,17,2,1212.66,1
16654,142,8,1711.47,1
16655,18,13,6548.37,1
16656,23,30,16833.170000000002,1
16657,10,4,933.62,1
16658,369,6,814.07,1
16659,190,1,39.12,1
16660,17,7,1879.55,1
16661,541,4,986.63,1
16662,395,1,163.8,1
16663,730,1,165.0,1
16664,570,1,109.2,1
16665,363,1,135.39999999999998,1
16666,20,2,225.94,1
16667,69,2,570.13,1
16668,16,13,862.42,1
16669,24,3,1374.8700000000001,1
16670,17,20,8030.150000000001,1
16671,29,3,1692.27,1
16672,3,20,8134.9400000000005,1
16673,680,1,188.83,1
16674,55,2,319.61,1
16675,442,2,608.86,1
16676,34,6,2361.9,1
16677,412,2,880.62,1
16678,3,12,3109.99,1
16679,367,3,793.06,1
16680,44,3,821.45,1
16681,73,7,1921.84,1
16682,5,5,1028.0,1
16683,534,1,320.25,1
16684,5,55,147142.77,0
16685,62,2,324.24,1
16686,48,16,5070.92,1
16687,391,1,157.63,1
16688,2,4,1260.86,1
16689,76,2,422.59999999999997,1
16690,73,4,353.03,1
16691,419,2,178.83,1
16692,257,4,1914.6999999999998,1
16693,69,5,1199.46,1
16694,724,1,98.30000000000001,1
16695,562,2,193.15,1
16696,136,4,657.9000000000001,1
16697,242,1,112.75,1
16698,227,2,1998.0,1
16699,381,7,994.6,1
16700,9,25,9167.710000000001,1
16701,9,26,9916.73,1
16702,416,4,1110.83,1
16704,619,2,695.66,1
16705,1,42,43515.051,1
16706,38,3,531.35,1
16707,401,4,551.11,1
16708,46,1,656.63,1
16709,85,14,9087.460000000001,1
16710,20,22,6349.09,1
16711,4,9,2868.48,1
16712,10,13,4266.99,1
16713,19,32,14560.69,1
16714,219,4,1529.8,1
16715,79,2,625.52,1
16716,267,3,2149.6800000000003,1
16717,24,14,6986.2300000000005,1
16718,370,5,3647.53,1
16719,15,14,3973.3,1
16720,27,3,795.48,1
16721,263,1,292.47,1
16722,18,22,8989.08,1
16723,92,4,1301.63,1
16724,405,1,147.35,1
16725,303,14,1882.11,1
16726,27,7,2088.41,1
16727,365,4,1437.42,1
16728,47,4,1054.67,1
16729,39,21,7239.92,1
16730,53,3,743.11,1
16731,649,1,174.05,1
16732,32,4,4387.64,1
16733,530,1,259.68,1
16734,53,3,650.51,1
16735,79,14,6270.56,1
16736,506,5,2956.56,1
16737,54,2,835.1999999999999,1
16738,298,1,3.75,1
16739,177,2,786.43,1
16740,396,1,236.81,1
16741,626,1,173.06,1
16742,47,14,2852.6099999999997,1
16743,30,14,4253.26,1
16744,12,7,1304.76,1
16745,87,17,7194.3,1
16746,5,42,18066.4,1
16747,38,2,836.06,1
16748,18,14,3637.33,1
16749,592,2,4387.08,1
16750,45,5,623.93,1
16751,31,1,1764.72,1
16752,373,1,415.0,1
16753,59,1,223.92000000000002,1
16754,373,29,67502.47,1
16755,115,7,2900.58,1
16756,215,7,1312.3700000000001,1
16757,319,2,270.48,1
16758,66,1,369.34000000000003,1
16759,8,3,789.79,1
16760,431,1,228.0,1
16761,97,1,316.62,1
16762,20,3,1501.38,1
16763,199,2,964.6999999999999,1
16764,4,13,2799.25,1
16765,295,2,454.75,1
16766,274,2,1145.6,1
16767,31,15,8073.8,1
16768,48,9,1708.12,1
16769,261,4,1141.75,1
16770,58,9,1932.13,1
16771,34,10,3967.6,1
16772,424,3,3723.5499999999997,1
16773,58,3,421.24,1
16774,68,8,1594.45,1
16775,11,16,3056.89,1
16776,61,2,619.85,1
16777,81,5,1307.76,1
16778,75,2,245.94,1
16779,3,53,33268.24,1
16780,101,3,605.55,1
16781,373,2,934.25,1
16782,11,38,10438.41,1
16783,437,1,391.95,1
16784,20,5,896.53,1
16785,410,1,533.78,1
16786,394,1,51.839999999999996,1
16787,398,4,1035.43,1
16788,124,5,1950.3,1
16789,9,1,80.8,1
16790,4,6,1545.6200000000001,1
16791,30,15,4038.69,1
16792,283,5,623.46,1
16793,58,1,243.84,1
16794,2,15,2090.91,1
16795,366,3,2492.39,1
16796,90,1,305.62,1
16797,394,5,1827.77,1
16798,555,3,848.71,1
16799,433,2,495.98,1
16800,12,1,1201.49,1
16801,164,4,1619.73,1
16802,680,2,582.61,1
16803,66,1,332.3,1
16804,24,3,536.99,1
16805,174,5,1097.24,1
16806,104,4,801.49,1
16807,143,6,2123.88,1
16808,100,2,288.42,1
16809,24,9,1727.43,1
16810,193,2,842.0400000000001,1
16811,5,2,547.07,1
16812,361,4,2392.0,1
16813,9,10,1692.98,1
16814,15,36,12499.710000000001,1
16815,454,2,410.97,1
16816,104,4,417.06,1
16817,3,13,2804.9,1
16818,11,11,3349.57,1
16819,466,2,182.59,1
16820,96,1,497.61,1
16821,382,1,113.35,1
16822,687,1,181.39,1
16823,228,7,2260.09,1
16824,16,3,686.24,1
16825,39,5,1826.89,1
16826,52,1,341.7,1
16827,394,5,392.13,1
16828,94,2,128.5,1
16829,157,2,513.32,1
16830,39,4,1207.5,1
16831,565,1,91.8,1
16832,185,5,417.61,1
16833,2,6,2409.04,1
16834,228,2,898.96,1
16835,129,6,1538.41,1
16836,40,4,782.37,1
16837,32,11,3170.98,1
16838,198,4,1159.61,1
16839,9,44,22310.49,1
16840,604,2,139.85,1
16841,37,12,4006.06,1
16842,101,3,1264.19,1
16843,43,35,19571.43,1
16844,563,2,614.34,1
16845,619,1,253.88,1
16846,51,3,842.41,1
16847,44,2,614.89,1
16848,53,4,1411.62,1
16849,187,1,124.57,1
16850,334,1,332.41,1
16851,5,3,342.45,1
16852,11,2,144.91000000000003,1
16854,418,2,1408.96,1
16855,24,2,328.4,1
16856,15,3,358.49,1
16857,443,1,352.8,1
16858,369,10,4668.28,1
16859,145,7,1932.41,1
16860,453,3,1610.62,1
16861,60,5,946.59,1
16862,548,4,662.33,1
16863,32,3,998.52,1
16864,435,2,409.25,1
16865,402,1,130.95,1
16866,141,3,207.73999999999998,1
16867,690,1,76.74000000000001,1
16868,395,3,393.39,1
16869,23,4,825.42,1
16870,470,1,450.15999999999997,1
16871,23,6,2812.34,1
16872,78,6,1213.13,1
16873,5,12,14617.39,1
16874,380,1,217.74,1
16875,68,11,4234.53,1
16876,404,1,136.01,1
16877,13,6,853.72,1
16878,85,1,13.3,1
16880,31,8,1840.86,1
16881,67,1,432.0,1
16882,67,3,705.12,1
16883,188,19,2396.59,1
16884,38,4,1073.92,1
16885,16,4,710.74,1
16886,457,1,134.0,1
16887,36,3,660.72,1
16888,401,3,437.15,1
16889,195,6,2530.9,1
16890,477,3,285.41,1
16891,2,11,2056.82,1
16892,2,7,762.1,1
16893,367,2,401.77,1
16894,503,3,1324.06,1
16895,65,5,1121.42,1
16896,556,1,103.95,1
16897,300,2,289.78,1
16898,27,5,1016.37,1
16899,8,8,1721.02,1
16900,17,3,887.11,1
16901,730,1,204.26,1
16902,117,1,1706.88,1
16903,30,3,1062.28,1
16904,5,21,5132.37,1
16905,6,17,5034.15,1
16906,82,7,1448.8,1
16907,30,9,1707.9,1
16908,723,1,252.59,1
16909,73,1,379.14,1
16910,5,8,1510.06,1
16911,636,2,255.25,1
16912,29,15,4480.31,1
16913,291,3,423.90999999999997,1
16914,37,1,208.46,1
16915,10,11,1543.18,1
16916,24,4,1123.4,1
16917,277,2,1857.83,1
16918,50,16,3213.29,1
16919,157,24,5125.91,1
16920,412,1,355.45,1
16921,62,3,446.67,1
16922,573,1,611.08,1
16923,13,32,13378.36,1
16924,22,3,846.75,1
16925,541,1,125.65,1
16926,372,5,1421.35,1
16927,116,3,543.05,1
16928,81,29,4113.23,1
16929,4,7,1295.39,1
16930,27,3,380.55,1
16931,6,23,5233.62,1
16932,54,3,440.71,1
16933,2,9,3181.25,1
16934,55,6,2110.9900000000002,1
16935,382,3,535.1,1
16936,26,2,551.17,1
16937,500,1,202.1,1
16938,9,9,7043.18,1
16939,489,3,449.0,1
16940,53,8,6427.66,1
16941,612,1,33.0,1
16942,13,9,1920.59,1
16943,212,5,1299.49,1
16944,610,1,101.36,1
16945,22,33,8548.16,1
16946,384,5,1222.04,1
16947,236,5,955.21,1
16948,139,7,868.77,1
16949,4,6,1286.27,1
16950,57,10,3784.37,1
16951,135,3,1277.75,1
16952,110,5,798.78,1
16953,31,1,20.8,1
16954,1,20,6081.88,1
16955,185,6,1309.41,1
16956,18,1,308.74,1
16957,240,2,416.64,1
16958,436,1,809.44,1
16959,88,1,117.35000000000001,1
16960,39,8,2043.43,1
16961,117,3,794.56,1
16962,410,1,251.04,1
16963,188,1,110.55000000000001,1
16964,734,2,207.85,1
16965,227,1,201.19,1
16966,9,7,2154.97,1
16967,190,1,319.02,1
16968,5,2,439.43,1
16969,40,3,650.41,1
16970,627,1,71.4,1
16971,39,1,357.21,1
16972,383,2,786.25,1
16973,387,1,127.0,1
16974,523,2,365.5,1
16975,424,3,926.12,1
16976,268,1,251.51999999999998,1
16977,396,4,496.0,1
16978,78,3,768.88,1
16979,4,9,2859.74,1
16980,256,3,1473.3300000000002,1
16982,61,1,384.06,1
16983,13,11,3710.22,1
16984,89,9,10754.8,1
16985,18,23,10923.16,1
16986,30,11,4888.75,1
16987,4,11,2535.9,1
16988,6,2,382.67,1
16989,8,6,1133.25,1
16990,219,2,344.0,1
16991,422,1,1041.21,1
16992,11,13,5476.5,1
16993,464,2,1950.9499999999998,1
16996,31,9,2123.61,1
16997,289,3,702.0,1
16998,150,5,402.0,1
16999,24,2,484.82,1
17000,397,2,406.3,1
17001,1,19,6640.8,1
17002,86,7,2571.55,1
17003,403,4,830.16,1
17004,47,4,2425.16,1
17005,471,2,742.36,1
17006,5,8,1636.32,1
17007,51,7,1120.1,1
17008,430,1,81.36,1
17009,552,1,242.06,1
17010,19,1,195.36,1
17011,31,3,671.7,1
17012,726,1,384.16,1
17014,9,3,586.33,1
17015,29,3,1842.56,1
17016,577,1,552.4,1
17017,3,29,14110.61,1
17018,41,6,2287.7,1
17019,12,11,4012.2,1
17020,543,2,935.62,1
17021,443,6,1182.22,1
17022,32,2,260.0,1
17023,418,3,800.18,1
17024,46,3,95.85,1
17025,61,5,1510.6399999999999,1
17026,186,3,208.98,1
17027,79,9,1327.1100000000001,1
17028,582,3,1593.83,1
17029,111,7,2137.3,1
17030,64,1,146.87,1
17031,12,6,2773.85,1
17032,548,8,3004.6,1
17033,87,4,1332.79,1
17034,17,5,1283.92,1
17035,246,4,613.59,1
17036,384,1,176.9,1
17037,88,1,1267.32,1
17038,31,2,743.17,1
17039,605,1,1954.99,1
17040,138,2,463.25,1
17041,27,6,1686.28,1
17042,3,5,1044.3799999999999,1
17043,33,8,2616.55,1
17044,26,12,11962.3,1
17045,114,5,827.6800000000001,1
17046,158,5,1906.07,1
17047,86,6,2289.23,1
17048,118,7,2071.68,1
17049,3,19,9947.48,1
17050,97,11,4691.79,1
17051,195,4,714.39,1
17052,29,1,413.75,1
17053,131,1,498.48,1
17054,29,5,1356.33,1
17055,446,1,239.55,1
17056,739,1,128.60000000000002,1
17057,597,1,294.74,1
17058,82,3,1179.89,1
17059,30,9,5602.53,1
17060,267,1,234.24,1
17061,74,11,5232.2300000000005,1
17062,314,6,1208.22,1
17063,22,13,3638.53,1
17064,59,3,859.35,1
17065,638,2,194.7,1
17066,727,1,228.34,1
17067,725,3,454.54,1
17068,13,47,9161.08,1
17069,29,14,5794.28,1
17070,115,2,445.32,1
17071,29,13,3801.2000000000003,1
17072,626,1,282.05,1
17073,18,4,1446.09,1
17074,563,1,203.05,1
17075,18,10,2241.73,1
17076,37,6,1242.75,1
17077,579,1,306.0,1
17078,37,2,378.2,1
17079,79,1,118.80000000000001,1
17080,23,7,957.53,1
17081,26,6,964.39,1
17082,34,6,4732.03,1
17083,110,9,4049.79,1
17084,36,3,5202.97,1
17085,124,28,7891.41,1
17086,8,6,2050.08,1
17087,738,1,221.53,1
17088,29,4,1991.01,1
17089,387,1,128.45,1
17090,5,13,3149.48,1
17091,3,19,7811.1,1
17092,51,11,5594.96,1
17093,593,1,235.88,1
17094,323,2,402.20000000000005,1
17095,23,7,2572.25,1
17096,16,11,3759.18,1
17097,3,9,1340.45,1
17098,382,3,591.0699999999999,1
17099,534,1,582.17,1
17100,19,2,971.74,1
17101,11,7,2507.05,1
17102,262,1,25.5,1
17103,723,1,424.3,1
17104,424,1,474.03,1
17105,160,2,665.78,1
17106,390,1,491.23,1
17107,34,10,16075.42,1
17108,664,1,174.95,1
17109,30,8,1295.46,1
17110,166,3,510.7,1
17111,48,2,476.58,1
17112,503,1,205.17,1
17113,575,6,2322.59,1
17114,6,8,808.62,1
17115,9,7,2761.4900000000002,1
17116,649,1,389.78,1
17117,289,1,116.19999999999999,1
17118,318,1,157.02,1
17119,4,2,606.91,1
17120,234,1,307.46,1
17121,403,1,314.74,1
17122,120,4,570.5,1
17123,162,3,977.17,1
17124,186,1,298.89,1
17125,51,1,259.35,1
17126,153,9,2070.44,1
17127,429,5,1155.0300000000002,1
17128,335,1,157.09,1
17129,521,1,31.85,1
17131,6,5,2463.17,1
17132,453,2,1272.8,1
17133,16,12,14622.33,1
17134,107,3,637.1,1
17135,17,10,1954.16,1
17136,663,1,231.68,1
17137,417,6,1133.63,1
17138,276,7,4417.27,1
17139,16,25,19584.46,1
17140,248,1,465.32,1
17141,419,4,754.33,1
17142,240,4,1283.75,1
17143,418,2,924.11,1
17144,2,2,984.57,1
17145,513,4,3120.91,1
17146,106,13,5860.24,1
17147,23,9,3199.95,1
17148,52,1,124.88,1
17149,452,1,143.10000000000002,1
17150,377,6,1375.65,1
17151,736,1,231.90000000000003,1
17152,195,4,2016.5,1
17153,25,1,213.78,1
17154,76,1,329.34,1
17155,18,7,892.46,1
17156,492,1,591.87,1
17157,8,19,5151.9,1
17158,33,5,1980.0,1
17159,22,5,2099.59,1
17160,32,17,10209.16,1
17161,445,1,856.01,1
17162,29,10,1715.46,1
17163,22,4,699.78,1
17164,33,7,2467.35,1
17165,285,6,1794.32,1
17166,39,2,206.34,1
17167,380,3,867.11,1
17168,499,1,400.2,1
17169,58,3,1156.73,1
17170,375,2,178.68,1
17171,290,2,384.59,1
17172,79,3,956.5699999999999,1
17173,6,8,3766.6,1
17174,218,1,59.9,1
17175,45,4,1443.69,1
17176,202,3,902.3199999999999,1
17177,506,1,119.5,1
17178,732,1,436.71,1
17179,179,6,1507.26,1
17180,57,11,2256.98,1
17181,58,3,465.37,1
17182,423,2,321.3,1
17183,8,6,3347.31,1
17184,570,2,198.41000000000003,1
17185,592,3,229.46,1
17186,47,2,144.0,1
17187,227,2,467.71,1
17188,12,13,4592.93,1
17189,107,5,957.63,1
17190,59,7,1743.04,1
17191,29,15,4836.05,1
17192,537,1,77.83,1
17193,36,9,2310.04,1
17194,274,3,812.5,1
17195,656,1,562.98,1
17196,428,1,352.9,1
17197,30,1,1013.01,1
17198,24,3,1213.88,1
17199,583,1,145.12,1
17200,388,4,356.71,1
17201,54,4,1242.04,1
17202,421,1,160.65,1
17203,36,10,5575.88,1
17204,176,9,5504.6900000000005,1
17205,54,3,999.35,1
17206,54,1,204.24,1
17207,653,1,303.21999999999997,1
17208,396,1,115.35,1
17209,650,3,611.6,1
17210,393,1,253.37,1
17211,27,13,4046.65,1
17212,254,3,794.41,1
17213,41,13,5182.3,1
17214,61,6,1069.1200000000001,1
17215,465,1,186.15,1
17216,555,1,65.05,1
17217,235,2,218.0,1
17218,5,18,4192.68,1
17219,32,2,259.13,1
17220,25,21,4481.75,1
17221,8,5,978.52,1
17222,66,6,1605.01,1
17223,311,3,873.53,1
17224,502,1,100.86,1
17225,582,1,131.15,1
17226,309,3,900.12,1
17227,19,12,2022.03,1
17228,16,13,3177.24,1
17229,97,2,318.76,1
17230,265,18,9924.95,1
17231,13,25,7197.04,1
17232,3,2,421.52,1
17233,36,3,560.86,1
17234,183,1,149.89000000000001,1
17235,26,8,1904.8799999999999,1
17236,13,12,1929.26,1
17237,12,4,1002.08,1
17238,3,32,7783.1,1
17239,313,4,1189.45,1
17240,597,1,130.6,1
17241,386,12,2744.14,1
17242,109,5,2889.28,1
17243,2,69,20889.86,1
17244,54,5,1826.04,1
17245,205,2,371.63,1
17246,547,2,38.92,1
17247,16,1,282.19,1
17248,121,2,546.16,1
17249,429,1,68.03,1
17250,4,2,384.52,1
17251,363,3,812.4300000000001,1
17252,117,2,353.86,1
17253,19,1,178.26,1
17254,5,3,470.73,1
17255,41,4,799.13,1
17256,108,5,498.93,1
17257,437,2,192.73,1
17258,397,2,417.3,1
17259,149,6,1889.34,1
17260,412,1,120.95,1
17261,510,1,230.44,1
17262,53,11,2757.62,1
17263,209,1,63.440000000000005,1
17264,425,1,279.59,1
17265,139,2,562.9,1
17266,3,5,517.73,1
17267,128,2,317.62,1
17268,108,11,1733.8899999999999,1
17269,386,1,537.46,1
17270,470,2,604.4,1
17271,737,1,210.39,1
17272,43,4,2148.63,1
17273,425,1,141.12,1
17274,36,2,577.38,1
17275,384,1,114.52,1
17276,403,1,508.39,1
17277,228,2,1065.3500000000001,1
17278,242,2,271.24,1
17279,58,1,187.82999999999998,1
17280,439,1,118.85999999999999,1
17281,375,6,797.8499999999999,1
17282,131,5,2339.66,1
17283,379,1,188.46,1
17284,61,8,2793.16,1
17285,629,2,428.34,1
17286,22,3,395.48,1
17287,27,21,4111.96,1
17288,10,11,2499.98,1
17289,32,9,2079.39,1
17290,4,8,1501.44,1
17291,309,1,550.8000000000001,1
17292,473,2,271.75,1
17293,9,17,3774.23,1
17294,670,2,467.78999999999996,1
17295,29,3,556.95,1
17296,731,1,338.13,1
17297,18,1,131.78,1
17298,102,5,957.5600000000001,1
17299,12,6,1016.08,1
17300,391,2,393.64,1
17301,22,2,330.43,1
17302,15,5,1135.63,1
17303,362,1,250.04,1
17304,535,1,111.5,1
17305,649,1,2135.46,1
17306,11,21,9782.35,1
17307,396,11,3999.8900000000003,1
17308,394,2,4511.76,1
17309,96,3,330.59000000000003,1
17310,388,2,1025.1,1
17311,79,6,3566.56,1
17312,139,3,644.3,1
17313,32,1,2328.84,1
17314,25,17,4904.43,1
17315,2,43,9650.6,1
17316,421,1,124.45,1
17317,47,3,2600.34,1
17318,726,1,164.28,1
17319,670,1,29.1,1
17320,101,6,2895.77,1
17321,9,6,1741.18,1
17322,377,5,922.59,1
17323,16,12,1565.59,1
17324,18,12,2301.87,1
17325,281,3,609.5699999999999,1
17326,409,2,321.95,1
17327,410,2,152.35,1
17328,674,1,104.7,1
17329,15,5,1004.4300000000001,1
17330,23,4,423.8,1
17331,124,1,175.2,1
17332,529,5,838.27,1
17333,86,1,494.25,1
17334,303,3,635.15,1
17335,384,2,508.0,1
17336,473,1,81.12,1
17337,152,4,2027.8700000000001,1
17338,18,17,12142.57,1
17339,95,3,362.36,1
17340,30,18,22404.82,1
17341,157,5,1889.83,1
17342,380,4,1227.54,1
17343,356,6,1259.94,1
17344,47,2,468.11,1
17345,16,10,1604.68,1
17346,4,26,5323.0,1
17347,87,1,228.96,1
17348,15,9,2476.41,1
17349,180,5,852.25,1
17350,9,7,1906.041,1
17351,37,12,1988.23,1
17352,697,1,36.25,1
17353,130,4,3242.0,1
17354,51,4,3143.46,1
17355,387,1,285.11,1
17356,312,5,946.47,1
17357,25,2,388.14,1
17358,304,5,866.05,1
17359,12,2,284.46,1
17360,18,6,1231.3799999999999,1
17361,50,5,880.64,1
17362,240,7,1024.04,1
17363,396,3,940.86,1
17364,1,28,12070.42,1
17365,13,15,8224.98,1
17366,433,2,1096.24,1
17367,239,1,168.4,1
17368,24,14,2826.14,1
17369,456,1,979.1999999999999,1
17370,73,4,446.18,1
17371,18,6,662.55,1
17372,41,28,4377.56,1
17373,41,7,1167.5,1
17374,219,3,727.11,1
17375,200,4,660.55,1
17376,71,4,453.64,1
17377,24,78,18319.41,1
17378,375,1,10.95,1
17379,12,1,404.66,1
17380,435,3,645.0,1
17381,9,38,40002.37,1
17382,66,8,902.28,1
17383,5,2,309.99,1
17384,20,3,507.55,1
17385,15,1,261.11,1
17386,8,7,2812.77,1
17387,20,2,784.11,1
17388,78,11,2691.57,1
17389,1,61,57224.68,1
17390,421,1,149.3,1
17391,164,2,508.8,1
17392,307,3,626.56,1
17393,411,2,381.15,1
17394,220,1,203.86999999999998,1
17395,509,1,97.5,1
17396,40,14,8807.1,1
17397,23,3,1233.18,1
17398,115,3,653.38,1
17400,127,8,4677.05,1
17401,542,1,114.85,1
17402,5,23,5096.18,1
17403,37,2,400.57,1
17404,5,23,47781.12,1
17405,2,3,1031.41,1
17406,334,13,4905.05,1
17407,412,1,552.9,1
17408,164,3,316.09000000000003,1
17409,185,10,7793.51,1
17410,17,5,1214.72,1
17411,13,5,1425.38,1
17412,3,16,4417.52,1
17413,405,2,560.14,1
17414,44,6,2249.52,1
17415,80,1,507.84,1
17416,30,22,17298.45,1
17417,549,1,164.18,1
17418,43,3,670.0600000000001,1
17419,12,18,6500.52,1
17420,51,6,1084.43,1
